"lat","lng","Address"
51.560518,-0.280393,"Spice Shack (Boxpark), Unit 17, Boxpark Wembley, 18 Olympic Way, Wembley, Greater London, HA9 0JT"
51.562048,-0.282522,"Spice of India Tandoori Restaurant, 119 Wembley Park Drive, , Wembley, Greater London, HA9 8HG"
53.647308,-1.782776,"icestone gelato, Ice Stone Gelato, 9 John William Street, Huddersfield, West Yorkshire, HD1 1BR"
53.680808,-1.74106,"Old post office cafe, The Old Post Office Cafe, 1 Brooks Yard, Huddersfield, West Yorkshire, HD2 1XE"
53.671205,-1.779988,"Mumbai spice restaurant, Mumbai Spice, 467 Bradford Road, Huddersfield, West Yorkshire, HD2 2LL"
53.675365,-1.734644,"The Royal & Anicent , 19 Dalton Bank Road, , Huddersfield, West Yorkshire, HD5 0RE"
53.702026,-1.78001,"The Office, the office, park row, park street, brighouse, west yorkshire, HD6 1AB"
53.569027,-1.784988,"Bengal Spice (Holmfirth Limited) , 2-5, Dunford Road, Holmfirth, West Yorkshire, HD9 2DP"
51.75137,-0.473508,"Bengal spice, 51-55, Waterhouse Street, Hemel Hempstead, Hertfordshire, HP1 1EA"
51.628615,-0.747815,"Wycombe Spice ltd t/a Bombay Palace, 6-8, Crendon Street, High Wycombe, Buckinghamshire, HP13 6LW"
51.773373,-0.928425,"House of Spice, 19 Fort End, Haddenham, Aylesbury, Buckinghamshire, HP17 8EJ"
51.760562,-0.440906,"Deshi Spice, 9 Mark Road, , Hemel Hempstead, Hertfordshire, HP2 7BN"
53.740143,-0.198756,"Hedon Spice, Allison Hall, 32 St. Augustines Gate, Hull, East Riding of Yorkshire, HU12 8EX"
53.797762,-0.406901,"Harmans On Site Services Ltd, Tje Swift Group, Dunswell lane, Cottingham, , HU16 4JX"
53.844226,-0.430743,"Sonali Spice, Agriculture House, Walkergate, Beverley, East Riding of Yorkshire, HU17 9EP"
53.912117,-0.166728,"Sonali spice , 8 New Road, , Hornsea, East Riding of Yorkshire, HU18 1PF"
53.730688,-1.981836,"Aux Delices, 13-15 Burnley Road, Mytholmroyd, Hebden Bridge, West Yorkshire, HX7 5LH"
51.559956,0.07911,"Spice khazana Ltd, Flat, 266-268 High Road, Ilford, Greater London, IG1 1QF"
51.560349,0.081321,"Indi Spices, Ground Floor Rear, 300-310 High Road, Ilford, Greater London, IG1 1QW"
51.591384,0.082739,"Spice, 103 High Street, Barkingside, Ilford, Greater London, IG6 2AH"
51.640759,0.093208,"Sung Services Ltd, Woolston Manor, Abridge Road, Chigwell, Essex, IG7 6BX"
52.343012,0.5101,"spice lounge , 32, high Street , Mildenhall , Suffolk, IP28 7EA"
57.479079,-4.220761,"Hospice Cafe, Unit 2-3 Eastgate Centre, , Inverness, , IV2 3PP"
57.647136,-3.312404,"Spice Tandoori, 9A Moss Street, , Elgin, Moray, IV30 1LU"
57.646427,-3.326988,"Royal Voluntary Service, Doctor Grays Hospital, , Elgin, Morayshire, IV30 1SN"
55.543499,-4.663273,"The Venice Cafe , 4 Ayr Street, , Troon, Ayrshire and Arran, KA10 6EB"
55.632493,-4.784446,"Motherland Spice, 16 Bradshaw Street, , Saltcoats, Ayrshire and Arran, KA21 5HR"
55.795139,-4.869608,"Tea in the Square at Largs Post Office, 54-56, Gallowgate Street, Largs, Ayrshire and Arran, KA30 8LX"
55.498404,-4.611486,"Caprice, 112-114 Main Street, , Prestwick, Ayrshire, KA9 1PA"
51.332384,-0.419499,"Cobham Spice Oven , 40 Portsmouth Road, , Cobham, Surrey, KT11 1HZ"
51.34764,-0.250185,"All Things Nice, 90 High Street, Ewell, Epsom, Surrey, KT17 1RE"
51.334184,-0.266331,"Everest Spice Nepalese And Indian Restaurant, 3 The Derby Square, , Epsom, Surrey, KT19 8AG"
51.35311,-0.267957,"Tamarind Spice, 234-236, Chessington Road, Epsom, Surrey, KT19 9XF"
51.313452,-0.310332,"Rye cafe and juice bar, 204 Barnett Wood Lane, , Ashtead, Surrey, KT21 2DB"
51.381727,-0.283346,"MWM United Ltd t/a Spice House, 7 Tolworth Broadway, , Surbiton, Greater London, KT6 7DQ"
56.193725,-3.09615,"Thistle Dae Nicely , 43 Main Street, Milton of Balgonie, Glenrothes, Fife, KY7 6PX"
53.408001,-2.982841,"icestone gelato, Queen Square, , Liverpool, Merseyside, L1 1RH"
53.401951,-2.976309,"American Pizza Slice , 122 Bold Street, , Liverpool, Merseyside, L1 4JA"
53.407521,-2.98778,"Spice City Indian Cuisine Limited, Ground Floor, 18 Stanley Street, Liverpool, Merseyside, L1 6AF"
53.399588,-2.985054,"Sugar and Dice Ltd, Sugar and Dice Ltd, 33a Cornhill, Liverpool, Merseyside, L1 8DP"
53.566533,-2.886585,"The Old Post Office, 19-21, Aughton Street, Ormskirk, Lancashire, L39 3BH"
53.409596,-2.943419,"Harmans On Site Services Ltd, Valeo Tangerine, 68 Beech Street, Liverpool, Merseyside, L7 0HA"
53.409506,-2.964809,"Royal Voluntary Service, Royal Liverpool University Hospital, Prescot Street, Liverpool, , L7 8XP"
54.378149,-2.9065,"Sugar & Spice Cafe & Bistro, Retail Premises, 11 Main Road, Windermere, Cumbria, LA23 1DX"
54.354231,-2.91279,"Spice Restaurant , Crook Road, , Windermere, Cumbria, LA23 3NE"
54.380245,-2.853198,"Cafe Ambio at Ings Service Station, Ings Filling Station, Ings, Kendal, Cumbria, LA8 9PY"
52.633989,-1.13064,"San Carlo Leicester, 38 Granby Street, , Leicester, Leicestershire, LE1 1DE"
52.63249,-1.127308,"Leicester Coffee House Company, 110 Granby Street, , Leicester, Leicestershire, LE1 1DL"
52.634509,-1.129204,"Ramada Encore Leicester City Centre, 88 Charles Street, , Leicester, Leicestershire, LE1 1GE"
52.633746,-1.123212,"Hotel ibis Leicester City, Hotel ibis Leicester City, St George's Way, Leicester, , LE1 1PL"
52.638344,-1.134765,"Emperors Lounge Leicester , 63-65 Church Gate, , Leicester, Leicestershire, LE1 3AN"
52.64071,-1.127595,"Campanile Leicester, 1 Bedford Street North, , Leicester, Leicestershire, LE1 3JE"
52.643035,-1.132101,"Leicester Community Sports Arena Ltd, 31 Charter Street, , Leicester, Leicestershire, LE1 3UD"
52.63582,-1.137556,"SOHO Coffee Shops Limited Leicester, Highcross 5 Shires Lane, , Leicester, Leicestershire, LE1 4AN"
52.635732,-1.139109,"Grosvenor Casino Leicester, 90 Highcross Street, , Leicester, Leicestershire, LE1 4NN"
52.634234,-1.135836,"Middletons Steakhouse & Grill Leicester, 2 St. Martins, , Leicester, Leicestershire, LE1 5DB"
52.634468,-1.135832,"Veeno Leicester, 19 St Martins, , Leicester, Leicestershire, LE1 5DE"
52.634671,-1.135377,"Mowgli Street Food - Leicester, 10-12 St Martins Square, , Leicester, Leicestershire, LE1 5DF"
52.635359,-1.134728,"silver street cafe (leicester) ltd, 14 Silver Street, , Leicester, Leicestershire, LE1 5ET"
52.635008,-1.137247,"Almeida coffee & Juice Bar, 5 , Guildhall Lane, Leicester, , LE1 5FQ"
52.634923,-1.134153,"ORSO Leicester, 4 Market Place, , Leicester, , LE1 5GF"
52.633992,-1.140872,"Holiday Inn Leicester, 129 St. Nicholas Circle, , Leicester, Leicestershire, LE1 5LX"
52.761003,-1.258469,"Charnwood Service Station, Ashby Road, , Loughborough, Leicestershire, LE11 3QU"
52.773291,-1.225946,"Royal Voluntary Service, Loughborough Hospital, Hospital Way, Loughborough, Leicestershire, LE11 5JY"
52.762595,-0.885014,"Melton spice , 33 Burton Street, , Melton Mowbray, Leicestershire, LE13 1AF"
52.765705,-0.88764,"TRUT LTD (trading as Spice Club), 58 Nottingham Street, , Melton Mowbray, Leicestershire, LE13 1NW"
52.613778,-1.187348,"360 Play (Leicester) Limited, Unit 1, Meridian Leisure Park, Leicester, Leicestershire, LE19 1JZ"
52.628045,-1.119425,"Lahori Tawa Leicester, Basement, 8-10 Highfield Street, Leicester, Leicestershire, LE2 1AB"
52.605315,-1.038029,"Leicestersire Aero Club Ltd, Leicester Airport, Gartree Road, Leicester, Leicestershire, LE2 2FG"
52.621663,-1.142886,"Holiday Inn Express Leicester, Filbert Way, Raw Dykes Road, Leicester, , LE2 7FQ"
52.628373,-1.143339,"Hey Sugar Leicester, 41 Western Boulevard, , Leicester, Leicestershire, LE2 7HN"
52.627771,-1.149607,"Noodle House (Leicester) Ltd, 78 Narborough Road, , Leicester, Leicestershire, LE3 0BS"
52.630951,-1.145556,"Efes Leicester Ltd, 26-36, Braunstone Gate, Leicester, Leicestershire, LE3 5LG"
52.63149,-1.149254,"Chef & Spice, 1 Andrewes Street, , Leicester, Leicestershire, LE3 5PG"
52.658634,-1.11513,"Daman Samudra Leicester, 257 Melton Road, , Leicester, Leicestershire, LE4 7AN"
52.663187,-1.103823,"Royal Leicesters, Royal Leicesters, Lockerbie Walk, Leicester, , LE4 7ZX"
52.637364,-1.098565,"Indian Spices Restaurant and Takeaway , 234 Green Lane Road, , Leicester, Leicestershire, LE5 4PA"
52.682162,-1.225945,"The Old Post Office Tea Room, 546-550 Bradgate Road, , Leicester, , LE6 0HB"
52.694829,-1.078849,"Spice of India, 1151-1155, Melton Road, Leicester, Leicestershire, LE7 2JS"
52.535561,-1.044767,"The Toast Office, 14 High Street, Fleckney, Leicester, Leicestershire, LE8 8AJ"
52.549137,-1.193488,"Bangla Spice, 77 Main Street, Cosby, Leicester, Leicestershire, LE9 1UW"
53.319882,-3.478588,"Rhyl Rugby Services Ltd, Rhyl Rugby Sports and Social Club, Tynewydd Road, Rhyl, Clwyd, LL18 4AQ"
53.121448,-4.127444,"Spice of Llanberis Restaurant, Spice of Llanberis, 32 High Street, Llanberis, Gwynedd, LL55 4EU"
53.255676,-4.308276,"Alis spice , 21 Bridge Street, , Llangefni, Gwynedd, LL77 7PN"
53.268691,-0.491418,"Lincolnshire Police Headquarters, Deepdale Lane, Nettleham, Lincoln, Lincolnshire, LN2 2LT"
53.201432,-0.615677,"Leo's Catering Service Ltd, West Central, Runcorn Road, Lincoln, Lincolnshire, LN6 3QP"
53.177509,-0.626413,"Thorpe On The Hill Service Station, Middle Lane, Thorpe-on-the-Hill, Lincoln, Lincolnshire, LN6 9AJ"
53.387382,-0.335064,"Nice and naughty bistro, 31 Queen Street, , Market Rasen, Lincolnshire, LN8 3EN"
53.796099,-1.470979,"Rice Paper Cantonese Restaurant and Takeaway, 221-223 Selby Road, , Leeds, , LS15 7HW"
53.796322,-1.470168,"New spice house Ltd , 249 Selby Road, , Leeds, West Yorkshire, LS15 7JR"
53.84231,-1.534179,"St Gemma's Hospice, 329 Harrogate Road, , Leeds, West Yorkshire, LS17 6QD"
53.800274,-1.543952,"icestone gelato, Unit 24, st johns centre, leeds, , LS2 8LQ"
53.810871,-1.556002,"Hu Nan Chinese Food Service Limited, 69 Raglan Road, , Leeds, West Yorkshire, LS2 9DZ"
53.871977,-1.707061,"Mumbai spice house ltd t/a Mumbai village, 4-6, The Green, Leeds, West Yorkshire, LS20 9BT"
53.928904,-1.385232,"Spice 4U, 36, North Street, Wetherby, West Yorkshire, LS22 6NN"
53.924664,-1.822241,"Ticket Office, 11 Station Plaza, Station Road, Ilkley, West Yorkshire, LS29 8HF"
51.885369,-0.51964,"Sugar 'n' Spice, 5 High Street South, , Dunstable, Bedfordshire, LU6 3RZ"
53.478392,-2.231714,"Rice, Unit 5 Gateway House, Piccadilly approach, Manchester, , M1 2GH"
53.470479,-2.237062,"icestone gelato, 131 Oxford Road, , Manchester, Greater Manchester, M1 7DY"
53.481333,-2.244463,"The Rice Bowl, 33a, Cross Street, Manchester, Greater Manchester, M2 1NL"
53.482881,-2.243116,"Pizza Slice , Unit 19A Manchester Arndale, Food Court, Market street, Manchester, , M2 1NP"
53.435325,-2.263721,"Mayurafoods ltd t/a Sai spice , Sai spice , Mauldeth road west , Chorlton , Manchester , Greater Manchester , M21 7SP"
53.438702,-2.280572,"Thai Spice, 66a-66b, Beech Road, Manchester, Greater Manchester, M21 9EG"
53.485459,-2.257025,"A Nice Sip, 8 Salisbury House, St. Stephen Street, Salford, Greater Manchester, M3 6AX"
53.419691,-2.302611,"Musa nw Ltd ta madras spice, 180 Northenden Road, , Sale, Greater Manchester, M33 2SR"
53.441472,-2.097754,"Spice inn restaurant , 85 Haughton Green Road, Denton, Manchester, Greater Manchester, M34 7GR"
53.531936,-2.427166,"Spice 'N' Spirits Indian Kitchen Ltd, 13 Manchester Road West, Little Hulton, Manchester, Greater Manchester, M38 9EG"
53.485221,-2.237478,"Spice Lounge, Spice Lounge, 56-58 shudehill, Manchester, , M4 4AA"
53.50589,-2.216154,"Spice Cabin, 4-6, Tavistock Square, Manchester, Greater Manchester, M9 5RD"
51.314806,0.891198,"Spice lounge, 76 Preston Street, , Faversham, Kent, ME13 8NU"
51.277091,0.525485,"Spice Hut, 73 Brewer Street, , Maidstone, Kent, ME14 1RZ"
51.232335,0.495386,"Spice Lounge, 118 Heath Road, Coxheath, Maidstone, Kent, ME17 4PN"
51.363825,0.606742,"Tarana trading as Liyana's Spice LTD, 85 High Street, Rainham, Gillingham, Kent, ME8 7HS"
51.363378,0.60745,"Rizk Kent Limited T/A Meridian spice , 78-80, High Street, Gillingham, Kent, ME8 7JH"
51.348197,0.59731,"Spice Fusion, 8 Deanwood Drive, Parkwood, Gillingham, Kent, ME8 9LH"
52.056456,-0.852416,"Out Of Office Coffee, 45b, High Street, Milton Keynes, Buckinghamshire, MK11 1AA"
52.086949,-0.720949,"Out Of Office Coffee, 41 High Street, , Newport Pagnell, Buckinghamshire, MK16 8AR"
52.138786,-0.462944,"Rice Thai Restaurant , 41 St. Cuthberts Street, , Bedford, Bedfordshire, MK40 3JG"
52.137199,-0.461187,"Dame Alice Court, 19, Newnham Street, Bedford, , MK40 3NR"
52.064658,-0.535397,"Marston Vale Services t/as The Forest Centre Limited, The Forest Centre, Station Road, Marston Moretaine, Beds, MK43 0PR"
52.224658,-0.534838,"The Spice Tree Sharnbrook Ltd, Templars Way, Sharnbrook, Bedford, Bedfordshire, MK44 1PX"
52.11908,-0.408264,"The Barn Cafe and Deli  BRCC Services Ltd, Unit 6, Summerhill Business Centre, Cople Road, Cardington, Bedfordshire, MK44 3SH"
52.152523,-0.701458,"Out Of Office Coffee, 38 Market Place, , Olney, Buckinghamshire, MK46 4AJ"
52.034664,-0.77397,"peel juice bar, peel juice bar, unit 8, station housr, milton keynes, , MK9 1BB"
55.793931,-3.993595,"war office motherwell, 18 Milton Street, , Motherwell, Lanarkshire, ML1 1DQ"
55.625301,-3.867772,"Cairn Lodge Services, Carlisle Road, Lesmahagow, Lanark, Lanarkshire, ML11 0JU"
55.865882,-3.999598,"Royal Voluntary Service, Monklands District General Hospital, Monkscourt Avenue, Airdrie, , ML6 0JS"
51.538431,-0.104622,"Megan's at the Sorting Office, 6 Esther Anne Place, , Islington, London, N1 1WL"
51.622509,-0.088029,"IPI Services 2017 LTD, 26 Myrtle Road, , London, Greater London, N13 5QX"
51.566482,-0.139066,"Royal Voluntary Service, Whittington Hospital, Magdala Avenue, London, , N19 5NF"
51.534835,-0.125924,"The Coal Office Restaurant, 1 Bagley Walk, , London, Greater London, N1C 4PQ"
51.534835,-0.125924,"The Coal Office Restaurant Limited, 1 Bagley Walk, , London, Greater London, N1C 4PQ"
51.571308,-0.089803,"Zer Cafe&Juice bar, Unit A, Residence Tower, Goodchild Way, London, Greater London, N4 2LY"
51.573856,-0.112815,"Goods Office, 1-3 Ferme Park Road, Hornsey, London, Greater London, N4 4DS"
51.549621,-0.108715,"Nasi Economy Rice, 169 Holloway Road, , London, Greater London, N7 8LX"
51.632857,-0.054503,"chennai spice limited, 217 Hertford Road, , Edmonton, Greater London, N9 7ER"
55.043915,-1.451411,"Sugar and Slice, 133 Park View, , Whitley Bay, Tyne & Wear, NE26 3RG"
54.965747,-1.516013,"Nekta Food and Juice bar, 18 Mountbatten Avenue, , Hebburn, Tyne & Wear, NE31 2QP"
54.997311,-1.431414,"Bangla Spice Ltd, 9 Burrow Street, , South Shields, Tyne & Wear, NE33 1PP"
55.000183,-1.424886,"Spice garden ocean road ltd , 202 Ocean Road, , South Shields, Tyne & Wear, NE33 2JQ"
54.899583,-1.532511,"Alice and Elsie's Tearoom and Cafe Limited, unit 78-81 Market Village, The Galleries, Washington, Tyne and Wear, NE38 7RT"
54.995551,-2.395172,"The Twice Brewed Inn, The Twice Brewed Inn, , Bardon Mill, Northumberland, NE47 7AN"
54.983414,-1.576025,"cafe spice, 111 Chillingham Road, , Newcastle upon Tyne, Tyne & Wear, NE6 5XL"
52.959048,-1.149123,"The Dice Cup, 68-70, Mansfield Road, Nottingham, Nottinghamshire, NG1 3GY"
52.950579,-1.152338,"World Service Restaurant, Newdigate House, Castle Gate, Nottingham, Nottinghamshire, NG1 6AF"
52.896291,-1.271994,"Mount Gurkha Spice, 35 Tamworth Road, Long Eaton, Nottingham, Derbyshire, NG10 1JF"
52.869643,-1.09029,"Alices Tea Shop, 4 Main Street, Keyworth, Nottingham, Nottinghamshire, NG12 5AD"
53.009769,-0.399532,"The Agra Spices Ltd , 1 Pride Parkway, Enterprise Park, Sleaford, Lincolnshire, NG34 8GL"
52.958885,-1.167628,"Spice Hut, 159 Alfreton Road, , Nottingham, Nottinghamshire, NG7 3JR"
52.243412,-0.944852,"Taste Of Spice, 38a, Main Road, Northampton, Northamptonshire, NN5 6JF"
52.302653,-1.080686,"Village Spice, 12 Market Place, , Long Buckby, , NN6 7RR"
51.664808,-3.144792,"The Bank Post office and coffee shop, THE BANK COFFEE SHOP, 20 High Street, Newbridge, Caerphilly, NP11 4EZ"
51.673523,-3.218584,"Pengam Spice, Britannia House, Pengam Road, Blackwood, Gwent, NP12 3TB"
51.810446,-2.718806,"The Spiced Bread Pudding Company Ltd., 2 The Oldway Centre Monnow Street, , Monmouth, Gwent, NP25 3PS"
51.813716,-3.035068,"Spice Lounge, Merthyr Road, Llanfoist, Abergavenny, Gwent, NP7 9LP"
52.692716,1.246678,"Spice of india , 2 Holt Road, Horsford, Norwich, Norfolk, NR10 3DD"
52.682427,0.942285,"spice fusion, 25 Wellington Road, , Dereham, Norfolk, NR19 2BP"
52.6341,1.262486,"Royal Voluntary Service, Norwich Community Hospital, Bowthorpe Road, Norwich, Norfolk, NR2 3TU"
52.672787,1.685675,"Planet Spice, 2 Filby Lane, Ormesby, Great Yarmouth, Norfolk, NR29 3JR"
52.632971,1.294547,"The merchants of spice, 30-32, Colegate, Norwich, Norfolk, NR3 1BG"
52.631946,1.298106,"Spice Lounge, 8-10, Wensum Street, Norwich, Norfolk, NR3 1HR"
52.627458,1.348353,"The Merchants of spice 2, 127 Yarmouth Road, , Norwich, Norfolk, NR7 0QY"
51.542337,-0.147764,"Seven-heaven juices, 601-602, Stables market, Chalk Farm Road, London, London, NW1 8AH"
51.554163,-0.211954,"Flavours of spice , 68 Cricklewood Broadway, , London, Greater London, NW2 3EP"
51.553792,-0.163079,"Aroma Spice, 98 Fleet Road, , London, Greater London, NW3 2QX"
51.551349,-0.192228,"The Alice House West Hampstead, 283-285, West End Lane, London, Greater London, NW6 1RD"
51.545773,-0.179397,"Spice Deli, 11 Goldhurst Terrace, , London, Greater London, NW6 3HX"
51.534896,-0.204563,"The Alice House Queens Park, 53-55 Salusbury Road, , London, , NW6 6NJ"
51.605523,-0.207496,"silver service cafe, 16 Bittacy Hill, , London, Greater London, NW7 1LB"
53.577083,-2.093915,"Naughty but nice, 44 Market Street, Shaw, Oldham, Greater Manchester, OL2 8NH"
53.489421,-2.090389,"Detox Juice Bar, 6 Market Hall, Bow Street, Ashton-under-Lyne, Greater Manchester, OL6 6BZ"
51.599751,-1.125338,"The Old Post Office, St Martins Street, , Wallingford, Oxfordshire, OX10 0AA"
51.589521,-1.427651,"House of Spice Wantage, 2-4, Mill Street, Wantage, Oxfordshire, OX12 9AQ"
51.670916,-1.281459,"Abingdon Spice, 46 Stert Street, , Abingdon, Oxfordshire, OX14 3JP"
52.064606,-1.331657,"Spiceball Leisure Centre, Cherwell Drive, , Banbury, Oxfordshire, OX16 2BW"
51.808333,-1.636085,"Spice Lounge Burford, 81 High Street, , Burford, Oxfordshire, OX18 4QA"
51.775929,-1.264661,"Spice Lounge, 193 Banbury Road, , Oxford, Oxfordshire, OX2 7AR"
51.890861,-1.194443,"Bicester Hotel, Bicester Hotel, Golf & Spa, Akeman Street, CHesterton, Oxon, OX26 1TE"
51.901177,-1.158939,"Bicester Leisure Centre, Queens Avenue, , Bicester, Oxfordshire, OX26 2NR"
51.907521,-1.150729,"KFC - Bicester, Unit 1, Audley House, Buckingham Road, Bicester, Oxfordshire, OX26 3AH"
51.89911,-1.152631,"Eat China Bicester, 63 Sheep Street, , Bicester, Oxfordshire, OX26 6JW"
51.899203,-1.143139,"Clip 'n Climb Bicester, Clip 'n Climb Bicester , Unit 3 Bessemer Close, Bicester, Oxfordshire, OX26 6QE"
51.891776,-1.155574,"Farmshop Bicester, 50 Pingle Drive, , Bicester, Oxfordshire, OX26 6WD"
51.891776,-1.155574,"itsu Bicester Village, Unit 21a, 50 Pingle Drive, Bicester, , OX26 6WD"
51.786945,-1.484758,"Delice, 37b, High Street, Witney, Oxfordshire, OX28 6HP"
51.738394,-1.173106,"madras spice, 34 The Green, Horspath, Oxford, Oxfordshire, OX33 1RP"
51.727506,-1.224732,"Cafe Spice, 98-98A The Parade, Rose Hill, , Oxford, Oxfordshire, OX4 4HX"
51.64407,-1.005558,"House of Spice Watlington, 36a, Couching Street, Watlington, Oxfordshire, OX49 5QQ"
51.940348,-1.545584,"Spice of India, 6 West Street, , Chipping Norton, Oxfordshire, OX7 5AA"
51.746875,-0.976194,"House of Spice Thame, 7 Upper High Street, , Thame, Oxfordshire, OX9 3ER"
52.576113,-0.239875,"The Solstice Events & Entertainments venue, Northminster, , Peterborough, Cambridgeshire, PE1 1YN"
52.546799,0.087729,"The spice bank , 56 High Street, , March, Cambridgeshire, PE15 9LD"
52.456603,0.048287,"Spice Lounge , Spice Lounge, 52 High Street, Chatteris, Cambridgeshire, PE16 6BH"
52.311642,-0.362667,"Harmans On Site Services Ltd, Huntingdon Compressor Station, Bigrams Lane, St. Neots, Cambridgeshire, PE19 5NX"
52.976713,-0.022874,"Boston Spice , 14 South Street, , Boston, Lincolnshire, PE21 6HE"
52.966624,-0.027333,"Benalmedia Limited T/As The Black Sluice Cafe and Bar, The Black Sluice Centre, South Forty Foot Bank, Boston, Lincolnshire, PE21 7RA"
52.309202,-0.298199,"Fivetara Spices Ltd, 43 Breach Road, Grafham, Huntingdon, Cambridgeshire, PE28 0BA"
52.318217,-0.175077,"Planet Spice, 5 The Causeway, Godmanchester, Huntingdon, Cambridgeshire, PE29 2HA"
52.937596,0.485439,"The plaice to bee , 19 beach terrace Rd , , Hunstanton , Norfolk , PE36 5BQ"
52.487947,-0.288348,"Angel spice , 2-4 High Street , , Peterborough  Stilton , , PE7 3RA"
56.396341,-3.452965,"Royal Voluntary Service, Perth Royal Infirmary, Taymount Terrace, Perth, , PH1 1NX"
56.396124,-3.436869,"The ExserviceClub, 20 Milne Street, , Perth, Perth and Kinross, PH1 5QL"
56.390768,-3.436926,"Kay Smart Catering at The Civil Service Club, 11 St. Leonard's Bank, , Perth, Perth and Kinross, PH2 8EB"
50.366874,-4.135289,"Himalayan Spice, 31 New Street, , Plymouth, Devon, PL1 2NA"
