"lat","lng","Address"
50.367792,-4.145512,"Everest Spice, 14 Athenaeum Street, , Plymouth, Devon, PL1 2RH"
50.454653,-4.461499,"The Himalayan Spice, 4 Castle Street, , Liskeard, Cornwall, PL14 3AU"
50.544724,-3.992413,"The Old Police Station Cafe, Tavistock Road, Princetown, Yelverton, Devon, PL20 6QF"
50.270644,-4.788601,"Mevagissey Spice, 3-4, River Street, St. Austell, Cornwall, PL26 6UE"
50.400338,-4.114855,"The Prince Maurice, The Prince Maurice, Church Hill / Farm Lane Eggbuckland, Plymouth, , PL6 5RJ"
50.387483,-4.049204,"Plympton Spice Delta Limited, 151 Ridgeway, , Plymouth, Devon, PL7 2HJ"
50.846009,-0.936355,"Spice Village , 47 High Street, , Emsworth, Hampshire, PO10 7AL"
50.861897,-0.925252,"Spice Cottage, Spice Cottage, East Street, Westbourne, West Sussex, PO10 8SH"
50.770279,-0.73854,"Spice paradise, 6 The Parade, , Bognor Regis, West Sussex, PO21 4TW"
50.825636,-1.055158,"Eastern Police Investigation Centre, Police Investigation Centre,Merlin, Airport Service Road, Portsmouth, Hampshire, PO3 5GE"
50.699029,-1.292882,"Town Choice Cafe , 6-8, Town Lane, Newport, Isle of Wight, PO30 1JU"
50.728816,-1.163191,"slice of life cafe, 177 High Street, , Ryde, Isle of Wight, PO33 2HW"
50.786573,-1.075353,"Melody's catering services ltd, 126 Albert Road, , Southsea, Hampshire, PO4 0JS"
50.786788,-1.075292,"Dice Board Game Lounge, 149 Albert Road, , Southsea, Hampshire, PO4 0JW"
50.846898,-1.045426,"Spice Village, 165 Havant Road, Drayton, Portsmouth, Hampshire, PO6 1EE"
53.755795,-2.71114,"Origin Juice and Brew Bar, 24 Fishergate Hill, , Preston, Lancashire, PR1 8JB"
53.765349,-2.641079,"Subway Tickled Trout Services, Riverside Filling Station, Preston New Road, Samlesbury, Lancashire, PR5 0UJ"
53.602657,-3.035746,"spice of bengal indian cuisine, 12-14, Station Road, Southport, Merseyside, PR8 3HS"
53.648216,-3.002505,"The Office Bar and Restaurant, The Office Bar and Restaurant, 9b Hoghton Street, southport, England, PR9 0TE"
51.258089,-1.096911,"Spices and Spirits, 3 Kings Furlong Centre, , Basingstoke, Hampshire, RG21 8YT"
51.248293,-1.091755,"Basingstoke Police Station, Northern Police Investigation Centr, Jays Close, Basingstoke, Hampshire, RG22 4BS"
51.25213,-1.135444,"The Spice (Basingstoke) Limited t/a The Spice, 149a, Pack Lane, Basingstoke, Hampshire, RG22 5HN"
51.411298,-1.041753,"The Hatch Gate & Burghfield Spices, Hatch Gate Inn, The Hatch,Burghfield , Reading, Berkshire , RG30 3TH"
51.455614,-1.049065,"Spice Master , 22 Hildens Drive, Tilehurst, Reading, Berkshire, RG31 5HU"
51.469669,-1.044548,"Asian Spice Limited, 4 The Colonnade Overdown Road, Tilehurst, Reading, Berkshire, RG31 6PR"
51.467566,-0.976589,"Spice Oven Restaurant, 2-4, Church Street, Reading, Berkshire, RG4 8AT"
51.434516,-0.747233,"A1 Spices Ltd T/A Spice Lounge, Three Legged Cross, Forest Road, Warfield, Bracknell, RG42 6AE"
51.535604,-0.903638,"Asiana Spice (Henley) Ltd, 34 Reading Road, , Henley-on-Thames, Oxfordshire, RG9 1AG"
51.238887,-0.171683,"Everest Spice , 39 Holland Close, , Redhill, Surrey, RH1 1HT"
51.117676,-0.172542,"Bengal Spices, 71 Gales Drive, , Crawley, West Sussex, RH10 1QA"
51.023021,-0.451895,"Kerala Spice House Limited, 42 High Street, , Billingshurst, West Sussex, RH14 9NY"
51.011138,-0.081362,"Tamasha Spice, 22 High Street, Lindfield, Haywards Heath, West Sussex, RH16 2HH"
51.006365,-0.14385,"Spice Village, 1 Ockenden Lane, , Cuckfield, West Sussex, RH17 5LD"
51.219578,-0.048666,"The Spice Yard at The Lagham , Flat, The Lagham, Eastbourne Road, South Godstone, Surrey, RH9 8EZ"
51.574396,0.185798,"Asia Spice , 62 Victoria Road, , Romford, Greater London, RM1 2JH"
51.561613,0.267455,"Spice of India, 2, Broadway, Front Lane, Upminster, Greater London, RM14 1XJ"
51.576668,0.206618,"Ginger Spice, 395-397, Brentwood Road, Romford, Greater London, RM2 5TH"
53.37675,-1.471448,"Fresh Choice Noodles, 21-23, Matilda Street, Sheffield, South Yorkshire, S1 4QB"
53.386185,-1.470716,"7 Spices Balti, Mayfair Court, 120 Gibraltar Street, , Sheffield, West Bar, S3 8PP"
53.257173,-1.395708,"Chutney Spice , Rear of, 50 Church Street, Brimington, Derbyshire, S43 1JG"
53.431849,-1.357355,"The Plaice To Be, 4 Bridgegate, , Rotherham, South Yorkshire, S60 1PQ"
53.424046,-1.340784,"Rotherham Hospice, Rotherham Hospice, Broom Road, Rotherham, South Yorkshire, S60 2SW"
53.488713,-1.32355,"Spice lounge (Swinton) limited, 112 Church Street, Swinton, Mexborough, South Yorkshire, S64 8DQ"
53.560138,-1.514714,"Barnsley Hospice Appeal, 104-106, Church Street, Barnsley, South Yorkshire, S75 2RL"
53.590025,-1.546988,"Harmans On Site Services Ltd, Premdor, Birthwaite Business Park, Huddersfield Road, Barnsley, South Yorkshire, S75 5JS"
53.414067,-1.412793,"Tasty plaice, Unit 8, The Oasis Meadowhall Centre, Sheffield, South Yorkshire, S9 1EP"
51.663598,-3.805953,"Spirit 'n' Spice Bar & Kitchen , 16-18 The Parade, , Neath, West Glamorgan, SA11 1RA"
51.491794,-0.096776,"Pot & Rice, 13 Sayer Street, , London, Greater London, SE17 1FY"
51.492885,0.063564,"Rosal limited (First Choice cafe), 51-61, Hare Street, London, Greater London, SE18 6NE"
51.492885,0.063564,"chichidishes services uk ltd, 29-31, Hare Street, London, Greater London, SE18 6NE"
51.419637,-0.081434,"Palace Spice, 36 Westow Hill, , London, Greater London, SE19 1RX"
51.483956,0.017505," Westcombe Spice								, 1A-3 Station Crescent, westcombe Park, Westcombe Park, London, SE3 7EQ"
51.45066,0.0591,"Le spice, 220 Eltham High Street, , London, Greater London, SE9 1BA"
51.901336,-0.200088,"JJ’s Plaice , 21 Market Place, , Stevenage, Hertfordshire, SG1 1DH"
52.038698,-0.333414,"Dalchini Spice Ltd, 3 South Bridge Street, , Shefford, Bedfordshire, SG17 5DB"
51.849374,-0.235968,"Codicote spice , 79 High Street, Codicote, Hitchin, Hertfordshire, SG4 8XE"
52.048312,-0.025192,"Ashiana Spice , 7 Baldock Street, , Royston, Hertfordshire, SG8 5AY"
53.298417,-2.089159,"Viceroy indian cuisine, 22 Ingersley Road, Bollington, Macclesfield, Cheshire, SK10 5RF"
53.454042,-2.081189,"viceroy indian cuisine, Grafton st, , Hyde, , SK14 2AX"
53.461818,-1.994509,"spice bistro , 22 Market Street, Hollingworth, Hyde, Greater Manchester, SK14 8LN"
53.477294,-2.082906,"Herb&Spice, Foundry street, , Dukinfield, Cheshire, SK16 5PN"
53.259575,-1.909133,"stars licensed cafe, stars licensed cafe, 95 spring gardens, buxton, derbyshire, SK17 6BP"
53.400305,-2.193629,"Saffron’s Spice, 223 Stockport Road, , Stockport, Greater Manchester, SK3 0RH"
53.370324,-2.234792,"Paradise Spice , 250b, Finney Lane, Cheadle, Greater Manchester, SK8 3QD"
53.326413,-2.231655,"Petit Delice, 7 Grove Arcade, , Wilmslow, Cheshire, SK9 1HB"
51.505226,-0.502352,"Spice Paradise Iver ltd , 34 Thorney Lane South, , Iver, Buckinghamshire, SL0 9AE"
51.483954,-0.580544,"Spices Indian Cuisine , Silver Cottage, The Green, Slough, Berkshire, SL3 9BJ"
51.479065,-0.612349,"Viceroy of Windsor, 49-51, St. Leonards Road, Windsor, Berkshire, SL4 3BP"
51.410845,-0.674087,"Ascot Spices, 29 High Street, , Ascot, Berkshire, SL5 7HG"
51.520926,-0.720129,"Star Spice and Grill Limited, 73 Queen Street, , Maidenhead, Berkshire, SL6 1LT"
51.579276,-0.712289,"kattam ltd t/a The Last viceroy, 74-84, The Parade, Bourne End, Buckinghamshire, SL8 5SS"
51.588406,-0.552798,"Jack and Alice, 38-42, Packhorse Road, Gerrards Cross, Buckinghamshire, SL9 8EB"
51.606841,-0.55871,"Spice , 10 Market Place, Chalfont St. Peter, Gerrards Cross, Buckinghamshire, SL9 9EA"
51.606968,-0.557363,"Delhi Spice, 3 Buckingham Parade Market Place, Chalfont St. Peter, Gerrards Cross, Buckinghamshire, SL9 9EH"
51.368815,-0.194961,"Lahore Spices , 284-286, High Street, Sutton, Greater London, SM1 1PQ"
51.361069,-0.192935,"Everest Spice - Nepalese and Indian Restaurant, 7 Cheam Road, , Sutton, Greater London, SM1 1SN"
51.352198,-1.992383,"1Spice, 9-10 Maryport Street, , Devizes, Wiltshire, SN10 1AH"
51.439901,-2.004994,"Spice of Bengal, 13 Wood Street, , Calne, Wiltshire, SN11 0BZ"
51.512803,-1.973711,"Spice of Asia, 111 Chippenham Road, Lyneham, Chippenham, Wiltshire, SN15 4PB"
51.586526,-2.093187,"Spice Merchant, 36 Holloway, , Malmesbury, Wiltshire, SN16 9HX"
51.592334,-1.774169,"Penhill Service Station, Penhill Service Station, 568 Cricklade Road, Swindon, , SN2 7AS"
50.898461,-1.398968,"Carnicero Limited, 29 Oxford Street, , Southampton, Hampshire, SO14 3DJ"
50.932878,-1.352359,"Choudhury’s spice ltd, Unit 2 and 3,Townhill Farm District, Wessex Road, West End, Hampshire, SO18 3RA"
50.894178,-1.349982,"Sugar & Spice Coffee Shop, 406 Portsmouth Road, , Southampton, Hampshire, SO19 9AT"
50.86913,-1.399567,"Forest Spice, 42 Pylewell Road, Hythe, Southampton, Hampshire, SO45 6AQ"
51.016067,-1.503237,"Choice Plants, Choice Plants, Stockbridge Road, Timsbury, Hampshire, SO51 0NB"
54.903038,-1.385879,"Spice hut Sunderland , 20 Olive Street, , Sunderland, Tyne & Wear, SR1 3PE"
54.902214,-1.410327,"Royal Voluntary Service, Sunderland Royal Hospital, Kayll Road, Sunderland, Tyne and Wear, SR4 7TP"
54.838551,-1.326696,"Nicey Icey, Unit 2, The Waterside, Seaham Harbour Marina, Seaham, Durham, SR7 7EE"
51.541187,0.697463,"Spice Village , 306-308, London Road, Westcliff-on-Sea, Essex, SS0 7JJ"
51.614081,0.523841,"Nicemeal Spice LTD T/A Marcopolo Indian, Marco Polo, 9-11 Lower Southend Road, Wickford, , SS11 8AB"
51.585582,0.489044,"Basil Spice, Unit 2, Adams Business Centre Cranes Farm, Basildon, Essex, SS14 3JF"
51.582107,0.705992,"Regency Spice , The Old Bakehouse, Back Lane, Rochford , Essex, SS4 1AY"
51.552697,0.611541,"Castle Spice, 305 - 307 London Road, , Hadleigh, Essex, SS7 2BN"
51.512668,0.596683,"Spice Lounge, Unit 2-3, Casino Parade, Eastern Esplanade, Canvey Island, Essex, SS8 7FJ"
52.898289,-1.863817,"Miah Spice Limited, 18-20, Market Place, Uttoxeter, Staffordshire, ST14 8HP"
52.78547,-2.042081,"Viceroy restaurant , 8 Brocton Road, Milford, Stafford, Staffordshire, ST17 0UH"
52.801811,-2.11402,"Spice island midlands ltd, 108-110, Wolverhampton Road, Stafford, Staffordshire, ST17 4AH"
52.726119,-2.114326,"Corner spice limited , William Hardings House, Mill Street, Stafford, Staffordshire, ST19 5AY"
53.04799,-2.140193,"Spice Exchange, 1870 Leek Road, , Stoke-on-Trent, Staffordshire, ST2 7AF"
51.465067,-0.157578,"Palace Spice, 139 Lavender Hill, , London, Greater London, SW11 5QJ"
51.465261,-0.259784,"Rosona Spice, 130 Upper Richmond Road West, , London, Greater London, SW14 8DS"
51.432822,-0.129365,"Racs real juice , Unit 2, 156 Streatham High Road, London, Greater London, SW16 1BJ"
51.414088,-0.124162,"Spice Lounge , 437-439, Streatham High Road, London, Greater London, SW16 3PH"
51.440831,-0.154668,"Telpani Services Limited , 1 The Boulevard, , London, Greater London, SW17 7BW"
51.43466,-0.161996,"Spice Village Tooting , 32-36 Upper Tooting Road, , London, Greater London, SW17 7PD"
51.432025,-0.163684,"L S Catering ltd T/A Lahore Spices, 111-113 Upper Tooting Road, , London, Greater London, SW17 7TJ"
51.506583,-0.125668,"Civil Service Club, 13-15, Great Scotland Yard, London, Greater London, SW1A 2HJ"
51.494058,-0.151249,"Baker & Spice (London) Limited - Belgravia, 54-56 Elizabeth St, Belgravia, London, , SW1W 9PB"
51.509615,-0.131831,"Busaba Leicester Square, 35a, Panton Street, London, Greater London, SW1Y 4EA"
51.410867,-0.21919,"House Of Spice, 507 Kingston Road, , London, Greater London, SW20 8SF"
51.493927,-0.164723,"Baker And Spice (London) Ltd - Chelsea, 47 Denyer St, , London, , SW3 2LX"
51.485332,-0.174575,"Ranoush Juice 338 King's Road, 338 Kings Road, , London, Greater London, SW3 5UR"
51.493771,-0.195088,"Dolci Coffee & Juice Ltd, 176 Earls Court Road, , London, Greater London, SW5 9QQ"
52.706575,-2.752553,"The Old Post Office, the old post office, 1 milk strret, shrewsbury, , SY1 1SZ"
52.969646,-2.678572,"Blue Water Spices Indian Ltd, Blue Water Indian Restaurant , Brownlow Street , Whitchurch , Shropshire , SY13 1QP"
52.686544,-3.464331,"Cann Office Hotel, Cann Office, Llangadfan, Welshpool, Powys, SY21 0PL"
52.7911,-2.8534,"Adi exclusives Ltd trade as Admiral spice , Living Accommodation,Admiral Duncan, Newtown, Baschurch, Shropshire, SY4 2AY"
52.647928,-2.890089,"Balti spice, The Old Bakehouse, Brookside, Shrewsbury, Shropshire, SY5 0QF"
51.019962,-3.066149,"Subway taunton deane service, Subway taunton  deane service ,  Black brook Avenue , Taunton , Somerset, TA1 2UH"
51.206052,-3.477933,"Mr.Micawbers licensed restaurant , 15a, The Parade, Minehead, , TA24 5NL"
51.160938,-3.321234,"Bengal Spice, 7 Fore Street, Williton, Taunton, , TA4 4PX"
51.128804,-2.999851,"Spice club , 10 Eastover, , Bridgwater, Somerset, TA6 5AB"
55.770814,-2.005186,"Thistle do nicely , 8 Walkergate, , Berwick-upon-Tweed, Northumberland, TD15 1DB"
55.547216,-2.842104,"Taste of Spice, 3 Market Place, , Selkirk, Roxburgh, Ettrick and Lauderdale, TD7 4BT"
52.676955,-2.481884,"shahab spices ltd trading as ashukaa, Unit 14, Birchfield Way, Telford, Shropshire, TF3 5BZ"
51.133174,0.265541,"Souper Juice, 11, Monson Road, Tunbridge Wells, , TN1 1LS"
51.137893,0.269847,"The spice, 161-163, Camden Road, Tunbridge Wells, Kent, TN1 2RF"
51.172494,0.182304,"The Leicester Arms, High Street, Penshurst, Tonbridge, Kent, TN11 8BT"
51.307765,0.040487,"Spice lounge, 226 Main Road, Biggin Hill, Westerham, Greater London, TN16 3BD"
50.986574,0.474897,"New spice ag ltd , 13 High Street, , Robertsbridge, East Sussex, TN32 5AE"
51.047235,0.407061,"The Bell in Ticehurst LLP, High Street, Ticehurst, Wadhurst, East Sussex, TN5 7AS"
51.048027,0.187448,"Crowborough Spice, 24 Crowborough Hill, , Jarvis Brook, East Sussex, TN6 2JE"
50.461393,-3.520741,"simla spice , 39-41 Torwood Street, , Torquay, Devon, TQ1 1DZ"
50.436373,-3.567451,"Holmans Courtyard Cafe and Juice Bar, 9 The Gerstons, , Paignton, Devon, TQ3 3AD"
50.264938,-5.054175,"Sole Plaice, 20 Pydar Street, , Truro, Cornwall, TR1 2AY"
50.216728,-5.477318,"Porthgwidden Beach Services, Porthgwidden, , St. Ives, Cornwall, TR26 1PL"
50.208239,-5.477766,"Porthminster Beach Services, Beach Office, Porthminster, St. Ives, Cornwall, TR26 2EB"
54.571247,-1.237895,"icestone gelato, 201, linthorpe road, middlesbourgh, teeside, TS1 3RF"
54.572919,-1.238669,"Fire and Dice Games, 39-41, Borough Road, Middlesbrough, North Yorkshire, TS1 4AF"
54.619735,-1.06992,"Bengal Spice , 15 Station Road, , Redcar, North Yorkshire, TS10 1AH"
54.582842,-0.974009,"Spice (Saltburn) Ltd, 21 Station Street, , Saltburn-by-the-Sea, North Yorkshire, TS12 1AE"
54.582842,-0.974009,"Spice, 21 Station Street, , Saltburn-by-the-Sea, North Yorkshire, TS12 1AE"
54.693188,-1.431061,"Cinnamon Spice Club, Cinnamon Club, Salters Lane, Trimdon, Durham, TS29 6JQ"
51.482213,-0.312757,"Holy Spice, 1 London Road, , Brentford, Greater London, TW8 8JB"
51.512224,-0.384585,"Spice Village , 185-189, The Broadway, Southall, Greater London, UB1 1LX"
51.516312,-0.205549,"Brown Rice , 207-209, Portobello Road, London, Greater London, W11 1LU"
51.510696,-0.225806,"Homeslice White City, 2 Television Centre, 101 Wood Lane, London, Greater London, W12 7FR"
51.502829,-0.316938,"Spice Magic, 122 Northfield Avenue, , London, Greater London, W13 9RT"
51.514586,-0.152839,"Baker And Spice (London) Ltd - Selfridges, 400 Oxford Street, , London, Greater London, W1A 1AB"
51.510602,-0.131873,"Shake Shack Leicester Square, 1-2 Coventry Street, , London, , W1D 6BH"
51.511539,-0.132498,"Rice Coming CT Restaurant, 45 Wardour Street, , London, Greater London, W1D 6PZ"
51.513476,-0.135013,"Duck and Rice   , 90 Berwick Street, , London, Greater London, W1F 0QB"
51.508282,-0.145442,"Fitzmaurice House ltd t/a the Lansdowne Club, The Lansdowne Club, 9 Fitzmaurice Place, London, London, W1J 5JD"
51.524144,-0.140257,"Honey & Spice, 52 Warren Street, , London, Greater London, W1T 5NJ"
51.515676,-0.150734,"Homeslice Marylebone, 50 James Street, , London, Greater London, W1U 1HB"
51.513896,-0.162206,"victory services club, 63-79, Seymour Street, London, Greater London, W2 2HF"
51.514504,-0.162556,"Ranoush Juice 43 Edgware Road, 43 Edgware Road, , London, Greater London, W2 2JE"
51.49276,-0.265168,"Wild Bunch juicery , 402 Chiswick High Road, , London, Greater London, W4 5TF"
51.492362,-0.23023,"Brown Rice , 103 King Street, , London, Greater London, W6 9JG"
51.501685,-0.192196,"Ranoush Juice, 86 Kensington High Street, , London, Greater London, W8 4SG"
51.525716,-0.179735,"Baker & Spice (London) Limited - Maida Vale, 20 Clifton Rd, Maida Vale, London, , W9 1SU"
53.380718,-2.478086,"Lymm Spice Lounge, Ground Floor, 6 The Cross, Warrington, Cheshire, WA13 0HP"
53.385641,-2.352044,"Good Choice , 7a, Regent Road, Altrincham, Greater Manchester, WA14 1RY"
53.430547,-2.500815,"Birchwood spice, 40 Gorse Covert Road, Birchwood, Warrington, Cheshire, WA3 6UG"
53.377346,-2.692404,"Spice of India , Spice of India , WIDNES road , WARRIGTON, , WA5 2XD"
51.517341,-0.126282,"Rice Coming Restaurant, 10A Coptic Street, , London, Greater London, WC1A 1NH"
51.511698,-0.127822,"Wok to Walk Leicester Limited, 22 Cranbourn Street, , London, Greater London, WC2H 7AA"
51.658637,-0.366589,"Metropolitan Police Bushey Sports Club, Aldenham Road, , Bushey, Hertfordshire, WD23 2TR"
51.657867,-0.271919,"Spice Garden, 209 Shenley Road, , Borehamwood, Hertfordshire, WD6 1AT"
51.686108,-0.318844,"The Office Bar, 58 Watling Street, , Radlett, Hertfordshire, WD7 7NN"
53.681938,-1.495452,"Mr Juice Fresh Smoothie Bar, Kiosk 1, All Saints Walk the Ridings Centre, Wakefield, West Yorkshire, WF1 1DS"
53.682777,-1.499876,"Silver Spice Ltd , 14 Silver Street, , Wakefield, West Yorkshire, WF1 1UY"
53.684602,-1.499991,"Felice’s Bella Roma , 63 Northgate , , Wakefield, West Yorkshire , WF1 3BP"
53.717773,-1.271228,"Harmans On Site Services Ltd, RWE Generation, Ferrybridge Powert Station, Ferrybirdge, , WF11 8PR"
53.713128,-1.630848,"icestone gelato, 35-37, Commercial Street, Batley, West Yorkshire, WF17 5EP"
53.650818,-1.596232,"The Spiced Mango, 93 New Road, Middlestown, Wakefield, West Yorkshire, WF4 4NS"
53.699658,-1.297711,"Harmans On Site Services Ltd, Monkhill, Ferrybridge Road, Pontefract, West Yorkshire, WF8 2JS"
53.543462,-2.642777,"Fresh Choice Cafes Ltd, 1 Wilcock Street , , Wigan, Lancashire, WN3 4AR"
52.192937,-2.220382,"St Richards Hospice Snowdrop Cafe, 13-14, St. Swithins Street, Worcester, Worcestershire, WR1 2PS"
52.110514,-2.075337,"Sugar n Spice, 20 High Street, , Pershore, Worcestershire, WR10 1BG"
52.312744,-2.17985,"Cutnall Green post office, Cutnall green post office, School lane, Cutnall green, Worcestershire, WR9 0PQ"
52.267998,-2.148852,"Spice Fuzion Ltd, 17 St. Andrews Street, , Droitwich, Worcestershire, WR9 8DY"
52.552424,-2.026469,"spices restaurany & takeaway wednesbury ltd, 81 holyhead road, , wednesbury, west midland, WS10 7PA"
52.680477,-2.026966,"Aydan spice ltd, 172 Walsall Road, , Cannock, Staffordshire, WS11 0JB"
52.70815,-1.998181,"spice of hednesford, 13 Market Street, Hednesford, Cannock, Staffordshire, WS12 1AY"
52.603723,-1.91939,"Faz Spice LTD, 47 Anchor Road, , Walsall, West Midlands, WS9 8PT"
52.585593,-2.128313,"Alice's Tea Room, 18 Queen Square, , Wolverhampton, West Midlands, WV1 1TQ"
52.583747,-2.070563,"Spice Lounge, 657 Willenhall Road, , Willenhall, West Midlands, WV13 3LH"
52.53478,-2.413232,"The spice of friends ltd  T/A blue Ginger , 12 Mill Street, , Bridgnorth, Shropshire, WV15 5AL"
52.568322,-2.167573,"5 Spice Cuisine Ltd, 15 Warstones Drive, , Wolverhampton, West Midlands, WV4 4PP"
52.625428,-2.189493,"Codsall Spice, 139 Wolverhampton Road, Codsall, Wolverhampton, Staffordshire, WV8 1PF"
53.961208,-1.08008,"Bombay Spice, 58 Goodramgate, , York, North Yorkshire, YO1 7LF"
54.282813,-0.412023,"Nishat Spice , Nishat Spice Restaurant, 47 Prospect Road, Scarborough, North Yorkshire, YO12 7JX"
54.244774,-0.776833,"Spice 4 U, 41 Hungate, , Pickering, North Yorkshire, YO18 7DG"
54.257505,-0.799393,"Middleton Post Office Tea Parlour, Post Office, , Main Street, Middleton, Pickering, North Yorkshire, YO18 8NX"
53.945791,-1.08566,"village spice, 162 Bishopthorpe Road, , York, North Yorkshire, YO23 1LF"
53.971738,-1.131469,"Harmans On Site Services Ltd, Valeo Tangerine, Low Poppleton Lane, York, North Yorkshire, YO26 6BA"
54.01338,-1.226317,"The Alice Hawthorn, The Green, Nun Monkton, York, North Yorkshire, YO26 8EW"
53.970221,-1.079836,"Jaipur Spice, Jaipur Spice, 103 Haxby Road, York, North Yorkshire, YO31 8JS"
54.016278,-1.074226,"Janna Spice, 27 The Village, Haxby, York, North Yorkshire, YO32 3HS"
54.016278,-1.074226,"Janna spice , 27 The Village, Haxby, York, North Yorkshire, YO32 3HS"
53.920441,-0.795661,"Bakery Pocklington Services, Broadhelm Close, Pocklington, York, East Riding of Yorkshire, YO42 1AD"
53.920441,-0.795661,"Subway Pocklington Services, Broadhelm Close, Pocklington, York, East Riding of Yorkshire, YO42 1AD"
54.105264,-1.192668,"Jaipur Spice, Jaipur Spice, York Road, Easingwold, North Yorkshire, YO61 3PG"
54.245854,-1.060347,"Hemsley Spice Ltd, 1 Bridge Street, Helmsley, York, North Yorkshire, YO62 5BG"
54.25313,-0.997297,"Fusion Spice Coffee Limited , Main Road, Beadlam Nawton, York, North Yorkshire, YO62 7SU"
